Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sri Lanka,LKA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,17.1,17.5,18.1,18.7,19.2,19.8,20.4,20.8,21.5,22,22.7,23.3,24.1,24.8,25.9,27,27.9,29.1,30.2,31.5,32.6,,
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3423996,63.6,80.7,74.97201538,76.51680756,78.07408142,82.05,80,82.86255646,87.09,85.3,87.76,87,90.2,92.69762421,94.33074951,97.5,97.5,99.58557892,99.76135254,99.97409821,100,,
Sri Lanka,LKA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,0.213603863,0.20228457,0.287241747,0.272557399,0.562197115,0.404635612,1.122893629,1.604507312,0.54968088,0.556424633,0.450825535,0.625480844,0.426606368,0.294295113,0.206830936,0.357038962,0.321962768,0.325391009,0.319368395,0.331612898,0.432070243,0.402081728,0.35191985,0.278789179,0.31732513,0.290259567,0.152156184,0.135270179,0.154479778,0.138427521,0.146444928,0.156161254,0.154092077,0.11888646,0.10307594,0.132781295,0.15346802,0.119248842,0.108101643,0.129407955,0.113286284,0.093921252,0.076894108,0.072984491,0.079462096,0.08250463,0.060493913,0.043164892,0.049243351,0.057573715,0.055757259,,
Sri Lanka,LKA,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,0.231008295,0.213603863,0.20228457,0.287241747,0.272557399,0.562197115,0.404635612,1.122893629,1.604507312,0.54968088,0.555941528,0.450145856,0.625088639,0.426363687,0.294295113,0.20676434,0.357038962,0.321962768,0.325391009,0.319368395,0.331612898,0.432070243,0.402081728,0.35191985,0.278789179,0.31732513,0.290259567,0.152156184,0.135270179,0.154479778,0.138427521,0.146444928,0.156161254,0.154092077,0.11888646,0.10307594,0.132499164,0.152881929,0.11496849,0.102097393,0.127625354,0.109454217,0.091323854,0.075553063,0.071787454,0.078415446,0.081855619,0.060023196,0.043095889,0.049243351,0.057573715,0.055757259,,
Sri Lanka,LKA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,27.47568171,27.22053899,32.84962526,33.53532132,34.38048158,35.16185616,35.95917716,37.01164089,37.12326583,37.20299793,37.29867645,37.39435497,37.49003349,37.58571201,37.61760485,38.20762239,38.79763993,39.37171105,37.61760485,37.45814065,37.45814065,36.61298039,36.80433743,36.85217669,36.91596237,37.09137299,37.21894435,37.26678361,37.31462287,37.29867645,37.34651571,37.37840855,36.99569447,37.04353373,37.09137299,37.10731941,37.12326583,37.13921225,37.39435497,37.47408707,37.49003349,37.56976559,37.79301547,36.83623027,40.02551427,38.90926487,38.11194387,41.38095997,41.62015627,41.77962048,43.53372668,43.69319088,43.69319088,43.69319088,44.26994975,44.43151891,44.59631945,45.44807966,45.44729471,45.45748464,45.45748464,,
Sri Lanka,LKA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.10419693,32.90995044,31.09252254,32.34974143,30.96238539,28.56488687,28.68265285,30.0772318,31.62786977,29.32323546,28.76776884,27.52395522,26.73869749,27.66915715,33.52872346,30.6494283,29.32061172,30.97782322,30.78518565,27.23629969,27.81798727,27.96159105,26.5994502,28.4760072,28.85648932,28.05746361,27.45499681,27.30228993,26.68362343,25.95598285,26.68499557,27.08797056,26.12236113,24.88070331,23.97383949,23.14012307,22.53906328,21.94860064,21.16449052,20.72848094,19.92731504,20.0666052,14.27932254,13.23051488,12.54380414,11.81947682,11.33628023,11.68316433,13.37920077,12.6919713,9.048337007,9.53315935,7.910288868,7.924604117,8.080707923,8.216938879,7.261718478,7.43067878,7.592066517,7.256248938,8.238012422,8.834625715,8.749250343,
Sri Lanka,LKA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50189394,19.11583333,19.72977273,20.34371212,20.95765152,21.57159091,22.1855303,22.7994697,23.41340909,24.02734848,24.64128788,24.61681818,24.59234848,24.56787879,24.54340909,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,,,
Sri Lanka,LKA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,,,,
Sri Lanka,LKA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17984096,,,,,,,,,,8.266989581,,,,,9.220567596,,,,9.470242124,,,,
Sri Lanka,LKA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,10.7,,,,,,,,,,,,,,
Sri Lanka,LKA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223156186,0.228827723,0.297785061,0.285617138,0.320168885,0.319976727,0.456012949,0.45208111,0.463794714,0.508628332,0.582056032,0.573353189,0.595749807,0.643018404,0.66023168,0.710810981,0.624280788,0.676917851,0.631515599,0.600093436,0.632448603,0.738753109,0.829817672,0.683729265,0.821974874,0.901775003,1.081309957,1.075961371,1.000936779,1.074526441,0.996683243,,,
Sri Lanka,LKA,Coastal protection,EN.CLC.CSTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.63,93.63,93.63,93.63,93.63,93.63,93.63,93.63,93.63,,,
Sri Lanka,LKA,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056539331,,-0.083364762,,-0.199228778,,-0.216593146,-0.27202031,-0.167387903,-0.33986178,-0.194801018,-0.146113589,-0.21860835,-0.396393329,-0.41968292,-0.399362594,-0.241880506,-0.220829561,-0.345142692,-0.376569152,-0.335664779,-0.489461154,-0.352467418,-0.303825676,-0.33045432,-0.356352985,-0.383287221,
Sri Lanka,LKA,Cooling Degree Days,EN.CLC.CDDY.XD,,,,,,,,,,,5020.85,4900.53,5178.79,5286.07,5049.48,4946.93,5154.97,5052.68,5117.77,5460.14,5413.68,5178.59,5307.95,5637.18,4991.67,5161.67,5284.74,5479.06,5324.11,5162.1,5386.8,5375.16,5222.87,5259.17,5132.05,5321.75,5227.84,5397.3,5734.04,5097.98,5096.96,5316.12,5357.62,5378.64,5371.18,5517.4,5364.18,5304.99,5276.16,5489.78,5460.3,5319.92,5480.96,5366.13,5394.34,5439.2,5806.03,5485.57,5239.11,5594.01,5668.45,,,
Sri Lanka,LKA,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.300183905,2.302307393,2.299805473,2.325075327,2.326843199,2.344575274,2.351616106,2.358491873,2.371313434,2.370310471,2.375684049,2.382423027,,,,,
Sri Lanka,LKA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.903757077,11.79732796,12.21824836,25.69617206,33.70505234,,,,,,,,
Sri Lanka,LKA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,26.01175125,30.49144408,31.10530723,26.34564325,24.06802711,23.53394827,25.40010916,27.40800523,28.8030184,29.23335183,28.64684178,30.10971431,30.48243335,26.45727191,24.43139872,24.1379905,25.69574701,24.56767902,23.31428138,24.02020093,25.00236178,24.68206838,29.68370235,31.28738593,33.02701832,37.44205087,37.59233661,39.00010396,39.84675414,42.9804053,43.31077659,44.56981265,46.38035351,45.83868444,45.33469753,43.24540599,45.18158132,44.35420077,43.55871971,43.08770527,48.84018447,47.31202305,45.87417027,50.26849245,,,,,,,,,
Sri Lanka,LKA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,3.06,3,3,2.88,2.78,2.6,2.48,2.28,2.24,2.21,2.07,1.95,1.74,1.78,1.77,1.85,1.71,1.65,1.68,1.73,,,
Sri Lanka,LKA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,300.1185098,313.2446064,313.8733143,292.7025797,300.7340403,297.3638712,289.3295399,299.7332051,305.5658546,303.4394888,304.297648,316.9344053,314.06426,319.1726838,310.4329526,316.2743952,323.9639795,324.1646941,321.0343382,320.631938,321.5084624,326.013505,339.8266124,322.9575104,330.3602373,366.7684977,377.48835,381.4370481,404.9262226,443.4555005,425.4418606,428.9594833,449.7672922,451.4021778,457.4926453,457.0817464,461.2073867,449.3119592,441.6482928,471.3088098,501.3422265,535.4959929,474.7681641,504.3108211,,,,,,,,,
Sri Lanka,LKA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.465,5.331,5.261,5.211,5.135,5.004,4.884,4.855,4.682,4.5,4.361,4.242,4.147,4.033,3.848,3.792,3.746,3.676,3.724,3.74,3.643,3.576,3.298,3.093,2.988,2.879,2.744,2.657,2.565,2.558,2.517,2.5,2.483,2.406,2.343,2.295,2.238,2.182,2.116,2.138,2.191,2.261,2.275,2.276,2.267,2.283,2.344,2.327,2.275,2.224,2.196,2.206,2.196,2.181,2.13,2.091,2.068,2.053,2.031,2.019,2,,,
Sri Lanka,LKA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,30.72,32.72,34.09,36.3,33.1,33.5,37.52,39.14,38.79,41.47,41.31,40.65,40.02,45.13,47.08,47.83,48.41,51.18,59.53,64.68,61.36,58.18,65.63,61.49,63.64,63.61,55.12,58.45,55.89,60.71,58.29,58.71,62.68,67.37,69.34,61.14,63.01,64.58,67.37,68.86,66.67,67.7,70.36,67.02,73.32,74.81,74.12,82.75,81.48,89.51,85.74,90.74,99.17,89.76,105.56,104.68,83.18,105,107.94,125.88,130.31,,
Sri Lanka,LKA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.47934939,37.18607878,36.89280816,36.59953755,36.30626694,36.01299633,35.71972572,35.42645511,35.1331845,34.83991389,34.54664328,34.44649976,34.34635624,34.24621273,34.14606921,34.04592569,33.94578217,33.84563865,33.74549514,33.64535162,33.5452081,33.62557806,33.70594801,33.78631797,33.86668793,34.39516585,34.34411,34.29305414,34.25804992,34.20671025,34.15809893,34.10701584,,
Sri Lanka,LKA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,26.01177758,30.49144408,31.10533142,26.34566871,24.06802711,23.53397244,25.40010916,27.40800523,28.80304069,29.23332978,28.64684178,30.57580187,30.91622868,26.80580479,24.74067138,24.50859956,26.12117835,24.74355181,23.55703249,24.11358073,25.13374657,24.79726535,29.80516926,31.698369,33.06375348,37.55152811,37.67683864,38.92736154,39.8370321,43.0245776,43.35644415,44.58774447,46.37187614,45.79686823,45.29383381,43.43980102,45.38813774,44.86267171,43.55871971,43.08771554,48.84018447,47.31202305,45.87418024,50.54557398,,,,,,,,,
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,3.818019558,2.516748594,3.906433837,2.536953536,5.023789438,6.43902442,5.801094166,7.716819662,3.846629857,1.306905397,-0.410479911,7.057398935,3.845830836,6.126233161,3.335106692,5.100590264,5.653836858,6.403556926,5.846026516,5.699524767,4.141495702,4.81399097,5.099146558,4.999406369,4.355546917,1.725610693,2.472685038,2.299301412,6.399995311,4.599987244,4.399991252,6.900063251,5.599918725,5.500085234,3.799967206,6.405399696,4.698423048,4.300540498,6.000033158,-1.545408134,3.964675685,5.940269078,5.445061279,6.241748044,7.668291901,6.796826119,5.950088145,3.538912053,8.01596737,8.669483012,8.63218138,4.051746329,6.377978893,4.205955476,5.053624893,6.460681271,2.310084252,-0.220483886,-4.624515816,3.512224555,-7.823977326,
Sri Lanka,LKA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,32.4,,,,,35.4,,,,,,,40.2,,,,39.7,,,36.1,,,38.7,,,,39.3,,,37.7,,,,
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.183629289,,-0.462085247,,-0.342374563,,-0.072716258,-0.271150827,-0.439886004,-0.312482685,-0.162567288,-0.076403596,-0.120211169,-0.152532563,-0.201909423,-0.109467715,-0.20431897,-0.166998431,0.067863934,-0.006698806,-0.027842298,-0.174448192,-0.2565341,-0.124889262,-0.078914493,-0.114498667,-0.391204476,
Sri Lanka,LKA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87623024,,,12.70728016,11.56567001,12.69388962,,11.66882992,,,,,,,,,,,8.2707901,8.605660439,9.110159874,8.394029617,9.419949532,10.8239603,10.95026016,17.72875977,14.49975967,11.33090019,,5.46859169,5.03881216,5.345830441,
Sri Lanka,LKA,Heat Index 35,EN.CLC.HEAT.XD,,,,,,,,,,,2.49,1.31,1.04,7.04,1.27,1.64,1.78,0.98,2.75,8.06,13.4,5.29,4.38,17.5,3.34,6.87,5.17,9.3,9.8,5.17,5.39,10.15,2.96,7.01,6.81,3.69,7.42,4.29,28.6,1.15,4.23,6.28,6.04,10.51,6.91,14.87,8.94,11.81,5.59,13.95,20.97,7.08,8.61,12.89,13.3,13.43,25.82,21.73,4.39,23.92,19.06,,,
Sri Lanka,LKA,Heating Degree Days,EN.CLC.HDDY.XD,,,,,,,,,,,0,0.09,0.02,0,0.24,0.52,0.16,0,0.02,0,0,0.04,0.01,0.05,0,0,0,0,0,0.04,0.02,0,0.09,0.12,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.04,0,0,,,
Sri Lanka,LKA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.138841152,,,,,,,,,,3.016900063,,,,,3.333300114,,,,,2.944000006,2.937599897,,,,,,,,2.403000116,2.743499994,,,,,,,,,2.200000048,2.9,3,3.1,,3.1,,,,,,3.51,,3.6,,,,,4.15,,,,,,
Sri Lanka,LKA,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,8.7,,,,,8,,,,,,,7,,,,7,,,7.8,,,7.3,,,,7.1,,,7.4,,,,
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.002765448,0.005484436,0.054464499,0.162464548,0.296351104,0.348414425,0.647410011,0.793821864,1.050422706,1.458580228,1.44615998,1.792046794,2.537566129,3.88,,,,,,,10.5,15.26,22.19,32.25,46.9,50.68732735,36.18473435,44.45308724,,
Sri Lanka,LKA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.198,62.672,60.091,60.25,60.67,58.333,58.956,58.822,62.826,61.199,59.354,59.1,58.852,58.61,58.369,58.132,57.903,57.695,57.495,57.293,57.089,56.703,56.377,57.538,57.329,57.93,58.031,58.377,56.297,56.864,56.182,56.705,,
Sri Lanka,LKA,Land Surface Temperature,EN.LND.LTMP.DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3129681,30.0629608,30.0632276,29.5626075,30.1880041,29.9381468,29.8126621,29.9378525,29.4379894,30.1868988,30.1866478,29.9367092,30.563757,29.8122304,30.6873576,29.5615913,30.6879203,30.4378643,30.1871765,30.5613336,30.6875471,29.685627,,
Sri Lanka,LKA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.50631136,70.77952314,73.05273492,75.3259467,77.59915849,79.87237027,82.14558205,84.41879383,86.69200561,88.96521739,91.23842917,91.14782609,91.057223,90.96661992,90.87601683,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,90.78541374,,,
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.699,61.328,61.733,61.976,62.174,62.637,63.055,63.51,63.777,63.993,65.267,65.922,65.828,65.939,65.999,66.237,66.513,66.551,67.566,68.13,68.661,69.212,69.674,70.068,70.649,70.969,71.421,71.457,71.549,69.761,71.927,71.751,72.53,73.052,72.882,72.26,72.261,72.136,72.081,72.618,70.355,70.787,71.117,71.373,67.091,72.118,71.969,72.049,71.729,69.187,73.215,73.38,73.906,74.239,74.651,74.927,75.331,75.403,75.748,76.008,76.393,,,
Sri Lanka,LKA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,86.77792358,,,,,,,,,,,,,,,,,,,,90.68274689,,,,,90.80883026,,90.55795288,,91.18135834,,,,,,92.38690186,91.89575195,91.70982361,92.25296021,92.38230133,92.42903137,,
Sri Lanka,LKA,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,
Sri Lanka,LKA,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03740662,1.010712499,1.022142925,1.031415237,1.022614329,1.019428227,0.867446707,0.753663196,0.599368088,0.505501057,0.388737925,0.377095092,0.378549086,0.391717117,0.36694334,0.395035561,0.392726121,0.379260408,0.408583178,0.39588845,0.41574224,0.407133765,0.404680484,0.413327825,0.366474589,0.409825958,0.385750502,0.343281236,0.378924579,0.366301582,0.382210465,,,
Sri Lanka,LKA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,93.9,89.7,86.9,84.8,82.9,80.8,78.2,75.5,73.1,71.4,70.1,69.3,68.5,67.5,66.1,64,61.1,57.7,53.8,49.9,46.2,43,40,36.8,33.4,30.2,27.4,25.2,23.8,27.1,22.8,22.5,22,21.4,20.7,19.9,19.2,18.5,17.8,17.1,16.5,16,15.6,15.1,28.9,14.1,13.4,12.6,12,20.9,11.2,10.8,10.4,9.9,9.3,8.8,8.3,7.9,7.6,7.3,7,6.7,,
Sri Lanka,LKA,Net migration,SM.POP.NETM,-12606,-11097,-9899,-9202,-8695,-8295,-7899,-7693,-8198,-11304,-16297,-22014,-27097,-30602,-33995,-37505,-41298,-45398,-50197,-57696,-66398,-74202,-78992,-78295,-68489,-53596,-38793,-28905,-27896,-30997,-36199,-42400,-48501,-54206,-63104,-73695,-83689,-90691,-92990,-92896,-91900,-15604,-20309,-20932,-1028,-36955,-23795,-19572,-11557,5484,-26603,-13277,-97095,-97189,-97807,-98598,-98896,-98598,-97100,-94897,-92400,,,
Sri Lanka,LKA,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116510197,0.111609646,0.115281989,0.119559627,0.121913158,0.118200385,0.115714043,0.116383576,0.115045838,0.124204904,0.121581942,0.11983065,0.129485082,0.118102699,0.120772376,0.129606039,0.126540831,0.121067932,0.136971297,0.12688282,0.125492681,0.136213299,0.123729085,0.113320547,0.137615548,0.120310266,0.110461799,0.10139554,0.094259116,0.115815766,0.144039202,,,
Sri Lanka,LKA,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,11,6,12,16,16,28,26,41,26,28,23,33,36,49,36,76,50,81,54,119,71,120,123,95,120,149,153,151,201,202,225,194,,328,,218,280,277,343,356,353,266,,
Sri Lanka,LKA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.69059975,44.82000549,44.94892689,45.07835542,45.20779762,45.33675343,45.52626264,45.71533013,45.90495644,46.09464219,46.28387278,46.47367028,46.66352846,46.86227995,47.0706,47.28864635,47.51605689,47.75351269,48.00170885,47.82528978,47.5914243,47.35929945,47.12753287,
Sri Lanka,LKA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.96583352,,,,,21.81013588,,,,,24.17892698,,,,,24.07469414,,,,,24.69380238,21.56928542,22.42414797,22.99523942,20.96900691,18.97034499,20.7396319,19.92492371,19.69446106,19.96439581,,,,
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.778298974,,-1.48284018,,-1.904112697,,-0.777628899,-0.833158433,-1.010440588,-1.152236819,-1.421550751,-1.751283646,-1.798595548,-1.340903044,-0.942946851,-0.72477144,-0.717079222,-0.612895429,-0.330464035,0.083182663,-0.01134005,-0.07544852,-0.139389724,-0.215569809,-0.089156918,-0.376803756,-0.785569847,
Sri Lanka,LKA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.674126188,4.515535069,4.382517209,4.270774399,4.181658464,4.117564809,4.078219981,4.060333378,4.059082547,4.070150795,4.10176346,4.158802793,4.223716104,4.28881002,4.360109302,4.4368046,4.516307134,4.595660621,4.680205584,4.770538406,4.863422039,4.961270927,5.065496546,5.179078315,5.302947804,5.432492159,5.564626659,5.697640541,5.830185779,5.959003566,6.086931983,6.218129357,6.351117654,6.485449321,6.611428077,6.724638287,6.827736883,6.921510766,7.008346489,7.095979111,7.145760488,7.150429896,7.158304168,7.172535821,7.187593748,7.208667071,7.241204716,7.314207732,7.410061081,7.517621221,7.642611247,7.783559648,8.004150135,8.303095864,8.634274407,8.986503183,9.336979581,9.696994848,10.07474499,10.44922221,10.8029791,,,
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,,159.8291819,163.7229628,167.716967,171.8081008,175.972317,180.1900973,184.5161537,188.914288,193.2579652,197.5565141,201.7963802,205.9393558,210.0101579,213.9734652,217.8739117,221.8174135,225.7861904,229.8647106,234.0996173,238.2976399,242.3683304,246.1928401,249.6960931,253.1107798,256.615181,260.2136023,263.8676288,267.4810397,270.9388455,274.3437091,277.7323553,281.0469941,284.2546803,287.2228353,289.8671982,292.1783767,294.1974645,295.978281,297.7262159,299.4158986,301.7106522,304.7473609,307.8166162,310.8025993,313.7277308,316.8666241,320.1826662,323.4833838,326.6221815,329.5894913,332.6382236,335.1482539,336.9758571,338.6933025,344.7352205,346.1699061,347.4837704,350.284495,352.4316946,354.3323634,358.1635952,,
Sri Lanka,LKA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,,,,34.1,,,28.4,,,22.5,,,,16,,,14.3,,,,
Sri Lanka,LKA,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,,,,,,,,,,,,,,,,7.3,7.5,7.7,7.9,8.1,8.3,8.5,8.7,8.9,9.2,9.4,9.7,10,10.3,10.6,10.9,11.2,11.5,11.8,12.2,12.5,12.9,13.3,13.7,14.1,14.5,14.9,15.4,15.9,16.3,16.8,17.4,17.9,18.4,19,19.6,20.1,20.7,21.3,22,22.6,23.3,,,,,,,
