Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
India,IND,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,9.762031651,9.232099671,9.831581034,9.081814991,7.295552195,8.573584314,8.777171119,7.484055027,9.902650728,9.463231669,7.809565662,6.552875036,4.815674412,4.00055812,6.315665435,5.300916205,5.947143571,6.184235008,7.615272913,8.259887793,8.797442832,11.04552069,11.98499323,12.19736885,13.05507749,14.2569889,14.93412171,17.23037626,20.06241322,20.44553977,20.08046084,20.3527755,19.663346,21.38063836,22.05265263,23.46924171,24.96960723,25.79397946,27.4526763,28.34760875,29.38204199,31.49652228,32.47555404,34.30552375,,,,,,,,,
India,IND,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42,6.22,6.16,5.84,5.73,5.52,5.39,5.31,5.43,5.5,5.34,5.28,5.29,5.11,5.08,4.82,4.54,4.46,4.4,4.25,4.28,,,
India,IND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,266.3479823,266.5058047,268.0001402,272.3023465,275.7213509,280.5265006,282.2605319,279.8974845,286.2700006,287.0362736,294.7783662,299.3389674,302.1546474,307.6466998,316.5600011,320.5043637,325.4578276,335.7559583,344.037189,351.2121381,358.3040361,363.7716254,364.92868,371.3593888,384.9494693,389.063748,396.8091963,398.7357669,413.9886369,416.0832875,414.4834306,419.3542748,422.0570988,437.1330757,447.0279363,463.3997779,482.4564401,499.0387996,541.9943768,558.7865616,574.6241119,595.0623412,600.9660369,630.9008678,,,,,,,,,
India,IND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.921,5.937,5.953,5.969,5.979,5.941,5.881,5.825,5.76,5.684,5.624,5.565,5.482,5.402,5.325,5.195,5.13,5.007,4.888,4.808,4.775,4.698,4.62,4.565,4.516,4.432,4.399,4.311,4.222,4.132,4.045,3.959,3.877,3.799,3.723,3.651,3.582,3.514,3.446,3.383,3.35,3.303,3.217,3.122,3.046,2.958,2.864,2.784,2.718,2.673,2.603,2.536,2.467,2.406,2.306,2.287,2.273,2.2,2.177,2.109,2.051,,,
India,IND,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,22.27,21.96,22.45,22.98,21.92,21.82,23.17,24.59,25.38,26.82,27.13,25.91,27.92,26.9,30.04,29.75,32.04,33.18,31.54,32.65,35.12,34.81,39.11,39.72,40.49,41.1,40.83,44.88,47.38,47.88,49.15,50.93,52.08,53.73,55.18,56.91,58.84,60.09,62.94,62.71,64.8,60.16,66.28,65.48,68.89,72.55,78.64,80.37,78.84,84.84,90.1,92.35,96.6,99.25,98.49,102.26,108.86,114.18,116.09,120.06,123.84,,
India,IND,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.50484833,21.627713,21.75057766,21.87344233,21.996307,22.11917166,22.24203633,22.364901,22.48776567,22.61063033,22.733495,22.7975676,22.86164019,22.92571279,22.98978538,23.05385798,23.11793057,23.18200317,23.24607576,23.31014836,23.37422095,23.46382169,23.55342242,23.64302315,23.73262388,23.82222461,23.91182535,24.00142608,24.09102681,24.18062754,24.27022827,24.35982901,,
India,IND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,35.11979343,35.22633466,35.31958299,36.46745679,36.9354604,37.85033548,38.22397866,37.21770194,38.70258161,39.38335072,41.41914116,43.0251332,43.85183637,45.17457373,47.22557302,48.25300177,49.68344915,51.24904856,52.81420226,53.76395973,55.0634924,56.07028245,56.95683361,58.01455003,59.98794193,60.8251558,61.77329025,62.01581767,63.46040016,63.72739451,63.64796634,64.32920579,64.51923944,65.58374371,65.98980361,66.80567371,67.88343297,69.00512159,71.14349792,71.40469516,71.4717185,72.41907946,72.28545864,73.57697909,,,,,,,,,
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.722742533,2.931127735,5.994353262,7.452950123,-2.63577011,-0.05532877,7.825963031,3.387929176,6.539700299,5.157229737,1.642930375,-0.553301305,3.295521135,1.185336255,9.149912016,1.663103638,7.254764588,5.712532089,-5.238182704,6.735821529,6.006203626,3.47573324,7.288892903,3.820737856,5.254299223,4.776564168,3.965355635,9.627782916,5.947343332,5.533454561,1.056831435,5.48239602,4.750776218,6.65892407,7.574491838,7.549522249,4.04982085,6.184415822,8.845755559,3.840991157,4.823966266,3.803975321,7.860381476,7.922936613,7.923430621,8.060732572,7.660815066,3.08669806,7.861888832,8.497584702,5.241315002,5.456388753,6.386106401,7.410227601,7.99625379,8.256305499,6.795383423,6.453851341,3.871436939,-5.831053221,9.050277909,7.239693281,
India,IND,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,33.3,,,,,,32.1,,,,32.6,,,,,,31.7,,,,,,,,,,,34.4,,,,,35.4,,35.7,,,,34.7,34.8,35.9,34.6,35,34.8,34.2,,
India,IND,Government Effectiveness: Estimate,GE.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.111606687,,-0.114457399,,-0.187351525,,-0.189068422,-0.143909425,-0.179698884,-0.098774634,-0.095376492,0.136991709,-0.009732914,-0.003295789,0.031655986,0.02255407,-0.156087115,-0.156965882,-0.222162053,0.080021866,0.061384145,0.040755548,0.262748897,0.130844653,0.375041097,0.25085631,0.370331407,
India,IND,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32223034,14.15927029,16.95982933,16.73051071,,,12.41079998,11.19686031,11.20845985,11.69371033,,,11.19120026,11.83368015,13.56490993,,14.05018044,,16.33423042,17.15530205,13.54925537,,14.99843025,14.71894455,14.64736176,,
India,IND,Heat Index 35,EN.CLC.HEAT.XD,,,,,,,,,,,31.43,14.04,28.97,34.3,25,23.86,19.73,22.65,29.04,31.62,29.41,27.5,27.1,33.84,26.13,25.46,24.42,38.93,37.6,27.52,27.59,35.08,28.34,35.59,32.48,36.77,32.67,27.55,50.13,30.57,33.86,33.35,43.69,38.71,37.19,39.46,39.11,41.4,27.91,44.66,52.52,38.28,41.45,40.79,45.04,49.98,59.01,56.82,51.05,59.68,56.3,,,
India,IND,Heating Degree Days,EN.CLC.HDDY.XD,,,,,,,,,,,941.44,936.1,987.55,942.08,999.21,1012.83,929.24,937.13,993.53,937.45,906.1,963.76,983.74,1022.06,978.28,907.25,987.41,938.63,870.22,1021.06,884.65,974.46,959.74,917.63,902.41,953.37,947.31,1024.4,920.66,895.82,914.86,908.11,896.38,966.41,912.08,937.29,851.56,873.6,919.68,863.04,917.82,938.08,975.68,939.94,977.7,937.26,811.98,846.83,924.59,967.32,936.43,,,
India,IND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.458986908,,,,,,,,,,0.604499996,,,,,0.588199973,,,,,0.769699991,0.769400001,,,,0.769200027,,0.718200028,,,,0.787000001,,,,,,,,,0.65,0.64,0.63,0.899999976,,0.41,0.42,0.41,0.41,0.44,0.47,0.63,0.49,0.49,0.52,0.58,0.48,0.53,,,,,,
India,IND,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,8.2,,,,,,8.5,,,,8.7,,,,,,8.9,,,,,,,,,,,8.5,,,,,8.3,,8.1,,,,8.4,8.3,8.2,8.1,7.8,7.9,8.1,,
India,IND,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000111308,0.000218176,0.001069562,0.026228879,0.046333977,0.070767849,0.139027329,0.273224277,0.52753245,0.660146377,1.537875582,1.686489971,1.976136492,2.388075,2.805499865,3.95,4.38,5.12,7.5,10.07,11.1,12.3,13.5,14.9,16.5,18.2,20.08130004,29.52351142,43.40544313,46.31,,
India,IND,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.954,55.909,55.886,55.885,55.905,56.473,57.04,57.608,58.175,58.742,59.308,58.794,58.279,57.762,57.241,56.716,56.742,56.766,56.791,56.818,56.847,56.173,55.501,54.595,53.702,52.822,51.942,51.064,50.187,52.08,50.896,51.343,,
India,IND,Land Surface Temperature,EN.LND.LTMP.DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.749808,33.7515607,33.7534865,33.3756866,33.2483983,33.251224,33.124805,33.1258523,32.8749385,33.7540385,33.248998,32.6255724,33.2509598,32.6251325,32.7502237,32.7485085,33.7488876,33.3755332,32.7504196,32.7497783,31.8756492,31.8746559,,
India,IND,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,,,,,,,,,,,,,,,,39.02238653,40.22078456,41.41918258,42.61758061,43.81597864,45.01437667,46.2127747,47.41117273,48.60957075,49.80796878,51.00636681,51.07414253,51.14191826,51.20969398,51.27746971,51.34524543,52.47894331,53.6126412,54.74633908,55.88003697,57.01373485,58.14743274,59.28113062,60.41482851,61.54852639,62.68222428,64.22874204,65.77525981,67.32177757,64.2061717,64.58715855,64.96814541,65.34913227,65.73011912,66.11110598,66.49209283,66.49209283,66.49209283,66.49209283,66.49209283,66.49209283,66.49209283,66.49209283,66.49209283,66.49209283,66.49209283,,,
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.218,45.398,45.659,45.936,46.184,44.98,45.333,45.674,47.471,47.857,48.241,48.632,49.025,49.539,50.244,50.812,51.388,51.909,52.492,53.06,53.611,54.175,54.732,55.281,55.816,56.334,56.835,57.315,57.777,58.233,58.652,59.055,59.452,59.815,60.216,60.596,60.984,61.388,61.792,62.207,62.669,63.091,63.616,64.094,64.524,64.996,65.412,65.788,66.149,66.513,66.909,67.359,67.887,68.46,69.074,69.636,70.117,70.467,70.71,70.91,70.15,,,
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,40.76359177,,,,,,,,,,48.22206879,,,,,,,,,,61.0145607,,,,,62.75447083,,,,,69.3025589,,,,,,,,,,,76.32277679,
India,IND,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,
India,IND,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606670606,0.601149296,0.590294839,0.582869304,0.576153026,0.575797726,0.5747032,0.572953589,0.569992845,0.566711866,0.56119655,0.553613263,0.538117876,0.536229694,0.533884853,0.537033444,0.536865223,0.540112275,0.539671346,0.532442998,0.531135091,0.52972054,0.522129893,0.518600782,0.515631698,0.513150148,0.511300777,0.507153694,0.508029136,0.50352521,0.499614081,,,
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,242.8,239.3,236.1,233.2,230.4,227.8,225.3,222.7,220.2,217.5,214.5,211.4,208.1,204.4,200.3,195.9,190.9,185.6,180.1,174.5,169,163.8,159,154.5,150.3,146.2,142.2,138.2,134.2,130.3,126.5,122.9,119.5,116.2,112.8,109.4,106,102.5,98.9,95.3,91.6,88,84.5,81.1,77.7,74.4,71.1,67.8,64.5,61.3,58.1,55,52,49.1,46.2,43.6,41,38.7,36.4,34.3,32.4,30.6,,
India,IND,Net migration,SM.POP.NETM,52264,114181,110398,48986,5837,19077,-144807,-124336,-184326,-171683,-45792,-220417,-60291,-62763,-168162,-225989,-436104,-31092,-13841,68198,202323,23662,-26106,46174,-57788,-112781,-258917,-232178,-103742,-13987,108465,-158007,8198,2440,110095,-57139,-26079,1240,-28485,-106592,-149966,-177306,-208070,-255516,-214351,-550186,-678231,-769184,-846785,-803437,-380087,-244114,-180991,-236387,-310694,-475094,68119,-219656,-561563,-593495,-34772,,,
India,IND,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166199184,0.167411846,0.168544223,0.168958209,0.171610933,0.171868252,0.173610315,0.175505098,0.17604763,0.175746921,0.169467854,0.170285654,0.161835006,0.16550171,0.168606809,0.174273995,0.179809302,0.185193933,0.186460897,0.187954584,0.192352579,0.196013872,0.192039815,0.189788658,0.189549174,0.190340569,0.187475659,0.188611157,0.191559628,0.195425249,0.199804042,,,
India,IND,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,1207,1067,1128,,1003,982,999,988,1033,1048,1147,1267,1248,1209,1588,1545,1661,1926,2247,2206,2206,2379,2693,3425,4014,4721,5686,6296,6425,7262,8853,8841,9553,10669,12040,12579,13199,14961,16289,19454,23141,26267,,
India,IND,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.096392313,7.399400388,8.782426344,10.17746712,12.56089644,14.66108933,16.76951846,18.96300541,21.16935265,23.38820895,25.6195429,27.86325391,30.11935259,32.38714535,34.66598361,36.95517413,39.25401861,41.47564339,43.62501301,45.76642277,47.89959768,50.0241473,52.1399331,
India,IND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4997561,,,,,65.62043097,,,,,70.47513018,,,,,70.80607699,,,,,76.67834222,79.99719051,86.38168408,89.45226202,95.24264397,88.44512429,92.23194665,81.81164804,83.04086375,83.19931634,,,,
India,IND,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.972584128,,-1.20082128,,-1.00120759,,-1.210664988,-1.50999701,-1.28043294,-1.013880491,-1.065184236,-1.154295802,-1.109707355,-1.355547905,-1.2779845,-1.32679534,-1.289309859,-1.229174137,-0.99791199,-0.954773545,-0.960426509,-0.774099052,-0.997705162,-0.796840608,-0.841136158,-0.691997945,-0.568608165,
India,IND,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.291464021,3.329064654,3.385369906,3.450237298,3.508184219,3.55053982,3.577399045,3.590134046,3.596909595,3.607890468,3.624713332,3.649822193,3.686205517,3.730871051,3.778778088,3.827192958,3.873631176,3.913166165,3.944332684,3.968269162,3.984675728,3.995323488,4.003416748,4.00990695,4.015224538,4.020972035,4.027811959,4.036383738,4.04747723,4.061814407,4.080536752,4.104088514,4.132031107,4.164176608,4.200377593,4.240553463,4.2848545,4.332566509,4.38349294,4.437660127,4.493683062,4.551883114,4.613991159,4.677712821,4.737673409,4.793042956,4.846329949,4.898343297,4.95067779,5.005686273,5.065987426,5.135396172,5.217438256,5.315839598,5.45741729,5.640294939,5.835516764,6.040795894,6.254069446,6.47202495,6.672320068,,,
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,,153.4889718,157.0784891,160.7477554,164.4897598,168.2080008,171.8667885,175.5646524,179.4139994,183.4106364,187.5094767,191.7130012,196.0311897,200.4942446,205.0733223,209.7155644,214.3998359,219.1873469,224.0918878,229.1304568,234.3706204,239.7658064,245.24819,250.850617,256.5914577,262.4259075,268.3578893,274.357214,280.4158769,286.5651617,292.7670835,298.9858556,305.2526239,311.5681463,317.9285407,324.3247586,330.7159038,337.1245127,343.5483693,349.9608347,356.3962192,362.9000861,369.4056011,375.8303785,382.1701886,388.3501266,394.3151255,400.1398528,405.8720788,411.5580101,417.2668481,422.9871589,428.659862,434.2581749,439.6780929,444.931708,450.2357199,455.468934,460.4493174,465.1946394,469.6595667,473.4187327,,
India,IND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,29.8,,21.9,,,,,,,,,,,,
India,IND,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,,,,,,,,,,,,,,,,5.3,5.5,5.7,5.9,6.1,6.3,6.6,6.8,7,7.3,7.5,7.8,8,8.3,8.6,8.9,9.1,9.4,9.7,10.1,10.4,10.7,11.1,11.4,11.8,12.1,12.5,12.9,13.3,13.8,14.2,14.6,15.1,15.6,16,16.5,17,17.5,18,18.6,19.1,19.7,,,,,,,
India,IND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,19.9,21.4,22,21.4,19.4,17.2,16.2,16,15.7,15.4,14.8,14.6,14.4,14,13.5,12.9,13.1,14.4,15.9,16.6,,
India,IND,Proportion of bodies of water with good ambient water quality,EN.H2O.BDYS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.155963303,8.103130755,8.440366972,9.007352941,8.839779006,8.839779006,8.839779006,8.256880734,8.287292818,8.256880734,9.057301294,9.057301294,10.82568807,10.82568807,11.00917431,11.00917431,11.00917431,11.41804788,11.97053407,11.97053407,11.80811808,11.80811808,14.39114391,14.36464088,14.44444444,14.94464945,
India,IND,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14816408,35.24410486,35.37061943,35.53903818,35.76764013,35.96228844,36.16501815,36.37639752,36.59594926,36.82433259,37.06096672,37.35404261,37.6690133,38.00421962,38.36429243,38.74816777,38.24440972,37.74653637,37.25552491,36.77094279,36.29266201,35.41761811,34.55471322,33.40639505,32.28639942,31.19373674,30.13110338,29.09824997,28.09345334,32.24236823,31.38875048,31.62347309,32.54967472,32.68818953
India,IND,Regulatory Quality: Estimate,RQ.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.553349972,,-0.443266034,,-0.159504071,,-0.381400049,-0.38163045,-0.37812984,-0.291889518,-0.283315152,-0.313716233,-0.413643241,-0.34953326,-0.410472035,-0.363154948,-0.480885625,-0.478094786,-0.475076437,-0.424956709,-0.311531931,-0.256514043,-0.225996733,-0.150565445,-0.128488675,-0.090854593,-0.050446417,
India,IND,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.48929396,22.80740221,20.75265214,19.55881334,21.21909967,17.26053911,15.76729394,16.01513081,16.70110829,15.25807575,13.59094803,13.20704353,12.05516116,13.46942476,14.4825005,16.61901808,17.54042472,17.86408569,16.50983374,15.66005525,16.04374444,17.31696286,15.73297336,17.34931383,16.25383982,15.34305035,,,,,,,,
India,IND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.95,52,51.46,51.49,50.49,49.54,49.13,47.89,47.95,47.11,46.88,47.11,45.75,45.63,44.92,44.16,43.16,41.54,39.38,37.41,36.16,35.01,34.75,34.86,33.85,33.4,33.01,32.57,32.73,33.27,35.82,,,
India,IND,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639050007,0.686689973,0.703790009,0.724129975,0.756990016,0.735909998,0.72566998,0.719290018,0.756900012,0.824109972,0.804729998,0.805069983,0.858759999,0.833140016,0.788489997,0.755020022,0.743990004,0.706420004,0.701590002,0.693099976,0.669839978,0.66602999,0.66000998,0.659420013,0.64635998,,,
India,IND,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.313456208,,0.335014313,,0.348079592,,-0.017395871,0.120161645,0.053356059,0.133130163,0.178989619,0.096898161,0.09585046,0.017980825,-0.035810821,-0.08629714,-0.062880747,-0.045691311,-0.068644837,-0.069937095,-0.055489417,-0.029448533,-0.000957083,-0.06662368,-0.057718564,-0.108277,0.114700042,
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,77.41378784,78.40390778,81.73573303,81.21514893,81.904953,81.42256927,83.98291016,80.22691345,80.0406723,81.32977295,82.58339691,83.41538239,85.47731018,87.32562256,87.41472626,89.60289764,87.54055023,89.0692215,92.2303009,91.64842987,91.30232239,91.79192352,93.39665222,94.3418808,93.6837616,93.17089844,92.8254776,91.30761719,91.82457733,93.32395172,92.7808609,93.08487701,100.7741394,,,,107.9235687,108.3117065,106.9168015,106.5515137,103.9550171,107.7708817,102.5175705,,100.7127686,100.2540359,,97.59329987,96.11712646,97.9693222,99.39272308,108.1451721,
India,IND,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.578909993,0.582499981,0.592090011,,0.599870026,0.603519976,0.607659996,0.600009978,,0.610979974,0.618969977,0.61589998,0.640160024,0.627759993,,0.657949984,0.668169975,0.677860022,0.67543,,,,0.740249991,0.753220022,0.754369974,0.762629986,0.775860012,,0.79697001,0.802240014,0.809880018,0.830370009,0.915700018,,,,0.942560017,0.967050016,0.989970028,0.989049971,0.998529971,1.003399968,1.035693049,1.032517552,1.03027153,1.030451775,1.084020019,1.015334487,1.019774318,1.007327437,0.99164027,,
India,IND,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18904.78,19348.5,19717.89,20837.67,21408.98,22532.95,24313.44,26819.84,28779.55,32885.07,38130.93,42576.2,48135.46,53556.94,60555.03,71809.31,77746.24,82779.36,91336.65,97787.68,107193.04,112504.97,127527.46,129549.92,149212.62,,,
India,IND,Standardised Precipitation-Evapotranspiration Index,EN.CLC.SPEI.XD,-0.862968022,1.708744687,0.563128596,0.275446844,0.608502139,-1.641714189,-1.168014637,-0.170082286,-1.172666695,-0.613689554,1.420618382,0.521909626,-2.31230517,0.950475531,-1.090182836,1.608301585,-0.207561642,1.05615331,1.099265092,-0.868649421,-0.48616402,0.584972296,-1.103317797,1.330577245,-0.656763654,-0.546134341,-0.967502343,-1.578824523,1.231755946,-1.020178776,1.461819478,-0.870448864,-1.497113446,-0.59358969,0.383761775,0.261733422,-0.159242874,0.04946607,0.557456966,-0.712996864,-0.879293038,-1.025149912,-2.075233011,-0.774315882,-1.164392132,-0.197014941,0.537322349,-0.114925517,0.382488444,-1.651050372,1.106199121,0.133884987,-0.656339955,1.409963432,-0.741910185,-0.139608484,-0.287425087,0.175999643,-1.168407401,1.754936904,1.073866892,0.79531536,,
India,IND,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,8,9,9,,,,
India,IND,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.479305985,3.479306895,3.479306895,3.479306571,3.479306571,4.395609044,4.395609044,
India,IND,Tree Cover Loss (hectares),AG.LND.FRLS.HA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53005,47751,74129,62505,67411,73907,85953,79203,51317,88460,95069,80866,139138,116308,175362,189421,132233,121154,137716,132748,,
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.737,6.815,6.798,6.83,7.014,7.181,7.279,7.487,7.709,7.77,7.957,8.102,8.36,8.531,8.7,8.625,8.536,8.354,8.384,8.319,8.168,8.095,8.037,7.981,7.915,7.842,7.733,7.65,6.51,10.195,7.713,7.33,7.338
India,IND,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,,,,,16.1,,,,21.1,,,13.9,,20.5,,,,,,,,12.9,,,,9.4,9.4,,
India,IND,Voice and Accountability: Estimate,VA.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.476563722,,0.391242564,,0.352063388,,0.426245898,0.454564899,0.399967372,0.41368565,0.437193722,0.453963935,0.462193102,0.46074909,0.443312973,0.435818583,0.399454206,0.432780147,0.41331318,0.427884758,0.440999389,0.387068421,0.360433936,0.268094271,0.126321062,0.090988867,0.050905809,
